,feeling
2438,5
2439,4
2440,4
2441,4
2442,4
2443,5
2444,3
2445,3
2446,4
2447,4
2448,2
2449,3
2450,3
2451,3
2452,3
2453,3
2454,3
2455,3
2456,5
2457,5
2458,5
2459,5
2460,5
2461,5
2462,5
2463,3
2464,3
2465,3
2466,3
2467,5
2468,5
2469,5
2470,5
2471,5
2472,5
2473,5
2474,5
2475,4
2476,3
2477,3
2478,3
2479,4
2480,4
2481,4
2482,4
2483,4
2484,4
2485,4
2486,4
2487,4
2488,4
2489,4
2490,4
2491,4
2492,4
2493,4
2494,3
2495,3
2496,3
2497,3
2498,3
2499,3
2500,3
2501,5
2502,3
2503,2
2504,3
2505,3
2506,3
2507,2
2508,3
2509,3
2510,3
2511,3
2512,3
2513,3
2514,3
2515,3
2516,4
2517,3
2518,3
2519,3
2520,3
2521,3
2522,3
2523,3
2524,3
2525,3
2526,2
2527,2
2528,2
2529,2
2530,2
2531,2
2532,2
2533,2
2534,2
2535,2
2536,4
2537,4
2538,4
2539,4
2540,4
2541,4
2542,4
2543,2
2544,3
2545,3
2546,3
2547,3
2548,3
2549,3
2550,3
2551,3
2552,3
2553,3
2554,2
2555,2
2556,2
2557,1
2558,1
2559,3
2560,3
2561,3
2562,3
2563,3
2564,3
2565,2
2566,3
2567,3
2568,3
2569,3
2570,3
2571,3
2572,3
2573,3
2574,3
2575,5
2576,5
2577,5
2578,5
2579,5
2580,5
2581,5
2582,5
2583,5
2584,5
2585,5
2586,5
2587,5
2588,5
2589,5
2590,5
2591,5
2592,5
2593,5
2594,5
2595,5
2596,5
2597,5
2598,5
2599,5
2600,5
2601,5
2602,5
2603,5
2604,5
2605,5
2606,5
2607,5
2608,5
2609,4
2610,4
2611,4
2612,4
2613,4
2614,4
2615,4
2616,4
2617,4
2618,4
2619,5
2620,5
2621,5
2622,5
2623,5
2624,5
2625,5
2626,5
2627,5
2628,5
2629,5
2630,5
2631,5
2632,4
2633,5
2634,5
2635,5
2636,4
2637,4
2638,4
2639,4
2640,4
2641,3
2642,3
2643,3
2644,3
2645,5
2646,5
2647,5
2648,5
2649,5
2650,5
2651,5
2652,5
2653,5
2654,5
2655,5
2656,5
2657,4
2658,3
2659,3
2660,3
2661,3
2662,3
2663,3
2664,3
2665,3
2666,3
2667,3
2668,3
2669,3
2670,3
2671,3
2672,3
2673,3
2674,3
2675,3
2676,3
2677,3
2678,3
2679,3
2680,3
2681,3
2682,3
2683,3
2684,3
2685,3
2686,3
2687,3
2688,3
2689,4
2690,4
2691,5
2692,4
2693,4
2694,3
2695,3
2696,3
2697,3
2698,3
2699,3
2700,3
2701,3
2702,3
2703,4
2704,4
2705,5
2706,4
2707,4
2708,4
2709,4
2710,4
2711,4
2712,4
2713,4
2714,4
2715,4
2716,4
2717,4
2718,4
2719,4
2720,4
2721,3
2722,3
2723,3
2724,3
2725,4
2726,4
2727,3
2728,4
2729,4
2730,5
2731,5
2732,5
2733,3
2734,3
2735,3
2736,3
2737,3
2738,3
2739,3
2740,3
2741,3
2742,3
2743,3
2744,3
2745,3
2746,5
2747,5
2748,5
2749,5
2750,3
2751,3
2752,3
2753,3
2754,3
2755,3
2756,5
2757,5
2758,5
2759,5
2760,5
2761,5
2762,5
2763,5
2764,3
2765,3
2766,3
2767,3
2768,3
2769,3
2770,3
2771,5
2772,5
2773,5
2774,3
2775,3
2776,3
2777,3
2778,3
2779,5
2780,5
2781,5
2782,3
2783,3
2784,1
2785,1
2786,3
2787,3
2788,4
2789,3
2790,3
2791,4
2792,4
2793,4
2794,4
2795,3
2796,4
2797,3
2798,5
2799,2
2800,4
2801,4
2802,4
2803,3
2804,3
2805,3
2806,4
2807,4
2808,4
2809,4
2810,3
2811,4
2812,3
2813,4
2814,3
2815,5
2816,5
2817,5
2818,4
2819,4
2820,4
2821,4
2822,5
2823,5
2824,5
2825,4
2826,4
2827,4
2828,3
2829,3
2830,4
2831,5
2832,4
2833,4
2834,3
2835,4
2836,5
2837,4
2838,4
2839,5
2840,4
2841,4
2842,4
2843,4
2844,4
2845,4
2846,4
2847,4
2848,4
2849,4
2850,5
2851,5
2852,4
2853,5
2854,4
2855,5
2856,4
2857,5
2858,5
2859,4
2860,4
2861,5
2862,3
2863,5
2864,4
2865,5
2866,5
2867,4
2868,3
2869,5
2870,4
2871,5
2872,4
2873,4
2874,4
2875,5
2876,4
2877,4
2878,5
2879,5
2880,4
2881,4
2882,5
2883,4
2884,5
2885,4
2886,5
2887,4
2888,4
2889,4
2890,5
2891,5
2892,4
2893,4
2894,4
2895,5
2896,5
2897,5
2898,4
2899,4
2900,5
2901,4
2902,5
2903,5
2904,5
2905,5
2906,4
2907,5
2908,5
2909,4
2910,5
2911,5
2912,4
2913,5
2914,4
2915,4
2916,5
2917,5
2918,5
2919,5
2920,5
2921,5
2922,5
2923,4
2924,5
2925,3
2926,3
2927,3
2928,3
2929,3
2930,5
2931,5
2932,4
2933,5
2934,5
2935,5
2936,4
2937,5
2938,5
2939,4
2940,5
2941,5
2942,5
2943,5
2944,5
2945,3
2946,5
2947,5
2948,5
2949,4
2950,5
2951,5
2952,5
2953,4
2954,5
2955,5
2956,3
2957,5
2958,5
2959,4
2960,5
2961,5
2962,4
2963,5
2964,4
2965,5
2966,5
2967,5
2968,4
2969,5
2970,5
2971,5
2972,5
2973,5
2974,4
2975,4
2976,5
2977,5
2978,5
2979,5
2980,4
2981,5
2982,5
2983,5
2984,5
2985,5
2986,5
2987,5
2988,5
2989,5
2990,5
2991,5
2992,4
2993,5
2994,5
2995,5
2996,5
2997,5
2998,5
2999,5
3000,5
3001,5
3002,5
3003,5
3004,5
3005,5
3006,5
3007,5
3008,5
3009,5
3010,5
3011,5
3012,5
3013,5
3014,5
3015,1
3016,5
3017,5
3018,5
3019,5
3020,5
3021,5
3022,5
3023,5
3024,5
3025,5
3026,5
3027,5
3028,5
3029,5
3030,5
3031,5
3032,5
3033,5
3034,5
3035,5
3036,5
3037,5
3038,5
3039,5
3040,5
3041,5
3042,5
3043,5
3044,5
3045,5
3046,5
3047,5
3048,5
3049,5
3050,5
3051,5
3052,5
3053,5
3054,5
3055,5
3056,5
3057,5
3058,5
3059,5
3060,5
3061,5
3062,5
3063,5
3064,5
3065,5
3066,4
3067,3
3068,4
3069,4
3070,3
3071,4
3072,4
3073,5
3074,5
3075,5
3076,4
3077,4
3078,5
3079,5
3080,5
3081,5
3082,3
3083,4
3084,4
3085,4
3086,5
3087,3
3088,4
3089,5
3090,5
3091,4
3092,3
3093,4
3094,4
3095,4
3096,5
3097,5
3098,4
3099,4
3100,5
3101,4
3102,5
3103,4
3104,3
3105,3
3106,3
3107,5
3108,5
3109,5
3110,5
3111,5
3112,3
3113,5
3114,5
3115,5
3116,4
3117,3
3118,3
3119,3
3120,3
3121,4
3122,5
3123,4
3124,2
3125,3
3126,3
3127,2
3128,3
3129,5
3130,5
3131,5
3132,5
3133,5
3134,5
3135,5
3136,5
3137,3
3138,3
3139,3
3140,3
3141,3
3142,3
3143,3
3144,3
3145,4
3146,5
3147,4
3148,5
3149,5
3150,4
3151,5
3152,5
3153,5
3154,4
3155,5
3156,4
3157,4
3158,5
3159,4
3160,5
3161,5
3162,4
3163,4
3164,5
3165,5
3166,5
3167,4
3168,5
3169,5
3170,4
3171,4
3172,4
3173,4
3174,5
3175,4
3176,5
3177,4
3178,4
3179,5
3180,5
3181,4
3182,5
3183,5
3184,5
3185,4
3186,4
3187,5
3188,5
3189,5
3190,5
3191,5
3192,5
3193,5
3194,4
3195,5
3196,4
3197,5
3198,4
3199,4
3200,5
3201,4
3202,3
3203,3
3204,4
3205,4
3206,5
3207,4
3208,5
3209,5
3210,5
3211,5
3212,5
3213,5
3214,5
3215,4
3216,5
3217,4
3218,5
3219,5
3220,4
3221,4
3222,5
3223,5
3224,4
3225,5
3226,4
3227,5
3228,4
3229,5
3230,4
3231,4
3232,5
3233,5
3234,5
3235,5
3236,5
3237,5
3238,5
3239,5
3240,4
3241,5
3242,4
3243,5
3244,5
3245,5
3246,4
3247,4
3248,4
3249,5
3250,5
3251,4
3252,4
3253,5
3254,4
3255,5
3256,5
3257,4
3258,5
3259,5
3260,4
3261,5
3262,5
3263,5
3264,4
3265,5
3266,5
3267,5
3268,5
3269,4
3270,4
3271,4
3272,4
3273,3
3274,4
3275,5
3276,3
3277,5
3278,4
3279,5
3280,4
3281,4
3282,4
3283,4
3284,3
3285,3
3286,3
3287,3
3288,3
3289,5
3290,5
3291,5
3292,5
3293,5
3294,5
3295,5
3296,4
3297,3
3298,3
3299,3
3300,3
3301,4
3302,4
3303,4
3304,4
3305,4
3306,5
3307,5
3308,1
3309,1
3310,1
3311,1
3312,3
3313,3
3314,3
3315,3
3316,4
3317,5
3318,5
3319,5
3320,5
3321,3
3322,3
3323,4
3324,3
3325,3
3326,3
3327,5
3328,3
3329,3
3330,2
3331,2
3332,3
3333,2
3334,2
3335,2
3336,1
3337,1
3338,1
3339,1
3340,2
3341,2
3342,1
3343,3
3344,3
3345,3
3346,2
3347,5
3348,5
3349,5
3350,3
3351,3
3352,3
3353,3
3354,3
3355,3
3356,2
3357,2
3358,2
3359,2
3360,2
3361,2
3362,2
3363,2
3364,2
3365,2
3366,2
3367,2
3368,2
3369,2
3370,2
3371,2
3372,2
3373,3
3374,3
3375,2
3376,3
3377,2
3378,5
3379,2
3380,2
3381,3
3382,2
3383,2
3384,2
3385,2
3386,3
3387,2
3388,3
3389,2
3390,2
3391,4
3392,5
3393,5
3394,5
3395,5
3396,3
3397,3
3398,2
3399,1
3400,1
3401,1
3402,5
3403,5
3404,5
3405,5
3406,5
3407,2
3408,2
3409,2
3410,4
3411,4
3412,4
3413,4
3414,4
3415,4
3416,4
3417,4
3418,4
3419,4
3420,4
3421,4
3422,4
3423,4
3424,2
3425,2
3426,5
3427,5
3428,5
3429,5
3430,5
3431,5
3432,3
3433,4
3434,4
3435,4
3436,4
3437,4
3438,4
3439,4
3440,4
3441,4
3442,4
3443,2
3444,2
3445,2
3446,2
3447,2
3448,2
3449,2
3450,2
3451,2
3452,2
3453,5
3454,5
3455,5
3456,5
3457,5
3458,4
3459,4
3460,4
3461,4
3462,4
3463,4
3464,5
3465,5
3466,5
3467,5
3468,5
3469,5
3470,5
3471,3
3472,3
3473,3
3474,3
3475,3
3476,3
3477,3
3478,3
3479,2
3480,2
3481,2
3482,2
3483,2
3484,2
3485,3
3486,3
3487,3
3488,3
3489,3
3490,3
3491,3
3492,3
3493,3
3494,3
3495,5
3496,2
3497,3
3498,3
3499,3
3500,3
3501,3
3502,4
3503,4
3504,3
3505,5
3506,4
3507,2
3508,4
3509,3
3510,3
3511,3
3512,4
3513,3
3514,5
3515,3
3516,4
3517,4
3518,4
3519,4
3520,4
3521,4
3522,4
3523,3
3524,3
3525,3
3526,4
3527,3
3528,3
3529,3
3530,3
3531,3
3532,3
3533,4
3534,4
3535,4
3536,4
3537,4
3538,3
3539,4
3540,3
3541,5
3542,5
3543,5
3544,3
3545,3
3546,4
3547,5
3548,5
3549,4
3550,3
3551,3
3552,3
3553,3
3554,2
3555,2
3556,2
3557,2
3558,3
3559,3
3560,3
3561,2
3562,3
3563,4
3564,3
3565,4
3566,2
3567,2
3568,4
3569,4
3570,4
3571,4
3572,1
3573,2
3574,2
3575,2
3576,2
3577,4
3578,3
3579,4
3580,3
3581,2
3582,3
3583,4
3584,4
3585,4
3586,3
3587,3
3588,3
3589,3
3590,4
3591,4
3592,4
3593,4
3594,4
3595,3
3596,4
3597,3
3598,2
3599,2
3600,5
3601,5
3602,3
3603,4
3604,4
3605,3
3606,1
3607,1
3608,1
3609,1
3610,1
3611,1
3612,1
3613,1
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,1
4626,1
4627,1
4628,1
4629,1
4630,1
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4717,1
4718,1
